Description,Revenue,UniqueCustomers,Slope,popularity_score
VINTAGE CARAVAN GIFT WRAP,273.0,23,-0.4691735537190082,-1146.9062768860144
VINTAGE CARAVAN GREETING CARD,622.36,66,0.03977133078208377,13351.46789103082
VINTAGE CHRISTMAS BUNTING,15833.31,255,-0.21134720226060244,-120144234155912.73
VINTAGE CHRISTMAS CAKE FRILL,4053.88,113,1.3640239871640598,263066968.0852881
VINTAGE CHRISTMAS GIFT BAG LARGE,2182.39,83,-0.10413826940231957,-619634.4955692963
VINTAGE CHRISTMAS GIFT SACK,5968.3,169,0.5700589031079543,33661554630.803143
VINTAGE CHRISTMAS PAPER GIFT BAG,1313.3899999999999,87,0.28068090968020737,1471533.6221069493
VINTAGE CHRISTMAS STOCKING,6488.2,247,0.2247224448855299,24421026442269.438
VINTAGE CHRISTMAS TABLECLOTH,5037.96,88,3.659921714311601,80962293.96542618
VINTAGE COFFEE GRINDER BOX,566.18,21,-1.1841428571428578,-4961.408793272135
VINTAGE CREAM 3 BASKET CAKE STAND,4155.34,105,-0.2702135910350814,-24919865.577411953
VINTAGE CREAM CAT FOOD CONTAINER,5403.28,156,0.22186695651533433,3435650549.8871803
VINTAGE CREAM DOG FOOD CONTAINER,9686.82,177,0.25019013910236154,51399239276.40878
VINTAGE DOILY DELUXE SEWING KIT,5377.81,146,0.14310142655142505,850318152.9125268
VINTAGE DOILY JUMBO BAG RED,10233.45,187,6.285642081177521,3538374888465.8086
VINTAGE DOILY TRAVEL SEWING KIT,8509.68,283,-0.5797496833285943,-2554369082413514.0
VINTAGE DONKEY TAIL GAME,6550.17,183,0.4739502997574482,116639797729.94354
VINTAGE EMBOSSED HEART,1280.18,73,0.43956675099516707,591509.7251384988
VINTAGE ENAMEL & CRYSTAL EARRINGS,134.7,5,0.5588769115066434,121.24035233490105
VINTAGE ENAMEL & CRYSTAL NECKLACE,49.760000000000005,3,2.8534615384615383,188.98635563076928
VINTAGE ENGRAVED HEART,75.0,4,14.999999999999995,1647.1125
VINTAGE GLASS COFFEE CADDY,557.3000000000001,15,-5.446815723043635,-12680.08027188571
VINTAGE GLASS T-LIGHT HOLDER,1870.8600000000001,97,0.9314210259014727,18041713.72667405
VINTAGE GLASS TEA CADDY,17.85,3,0.0,0.0
VINTAGE HEADS AND TAILS CARD GAME,10535.65,343,-0.3297820770214295,-5.477462247033212e+17
VINTAGE JINGLE BELLS HEART,1897.76,65,0.3755002173676775,349442.7356229434
VINTAGE JINGLE BELLS WREATH,635.38,25,-0.2482437923250566,-1708.9488589191171
VINTAGE KEEPSAKE BOX PARIS DAYS,686.86,7,-1.732235110995813,-2318.589467980843
VINTAGE KEEPSAKE BOX PINK FLOWER,91.48,3,-0.14457142857142846,-17.602999794285708
VINTAGE KEEPSAKE BOX TRAVELOGUE,441.89,11,-0.8973256356426403,-1131.315625523969
VINTAGE KID DOLLY CARD,1046.98,109,0.04010565489697743,1364415.6127805775
VINTAGE KITCHEN PRINT FRUITS,266.15,13,0.2212951101390409,203.33081208343683
VINTAGE KITCHEN PRINT PUDDINGS,109.65,7,0.24121621621621636,51.54231642929398
VINTAGE KITCHEN PRINT SEAFOOD,129.63,7,-1.2788888888888885,-323.0629328018034
VINTAGE KITCHEN PRINT VEGETABLES,165.75,12,0.8686813186813188,451.8832472203415
VINTAGE LEAF CHOPPING BOARD,737.95,41,0.27555499856774557,10123.608041255657
VINTAGE LEAF MAGNETIC NOTEPAD,2605.5,160,0.17404495756807634,1902751829.716404
VINTAGE NOTEBOOK BEAUTY GIRL,8.850000000000001,2,0.7374999999999997,7.897518749999999
VINTAGE NOTEBOOK PARIS DAYS,298.27000000000004,9,1.503943217665615,1057.7308716200678
VINTAGE NOTEBOOK TRAVELOGUE,105.72999999999999,5,-2.6806930693069315,-456.4663310665844
VINTAGE PAISLEY STATIONERY SET,3529.12,161,0.08577533807027228,1397176186.0182455
VINTAGE PHOTO ALBUM PARIS DAYS,50.8,2,0.0,0.0
VINTAGE PINK DECORATIVE PARASOL,489.74,6,-18.727789473684204,-16248.31037984042
VINTAGE POST OFFICE CABINET,607.6500000000001,2,0.0,0.0
VINTAGE RED ENAMEL TRIM JUG,2246.61,105,0.8606016746688935,42910326.2119374
VINTAGE RED ENAMEL TRIM MUG,2092.0,81,-0.24844015141626405,-1171091.8626186333
VINTAGE RED ENAMEL TRIM PLATE,1426.1000000000001,57,-0.9105739625167341,-297062.79408509063
VINTAGE RED KITCHEN CABINET,8125.0,34,-4.468866538591931,-927624.156750965
VINTAGE RED MUG,694.72,33,-1.925360947957929,-31065.658999096995
VINTAGE RED TEATIME MUG,506.65,31,0.015170085767269284,147.5262567693081
VINTAGE RED TRIM ENAMEL BOWL,1501.03,64,-0.28209564628919476,-188763.31945579316
VINTAGE ROSE BEAD BRACELET BLACK,152.4,12,-0.6604651162790696,-315.8981433253203
VINTAGE ROSE BEAD BRACELET RASPBERR,315.73,9,-0.132628989252041,-98.73894349429752
VINTAGE SEASIDE JIGSAW PUZZLES,1565.83,73,0.15828691816770557,260528.7462914869
VINTAGE SHELLS PRINT,427.46000000000004,14,-0.08569262880369102,-139.10301382550344
VINTAGE SNAKES & LADDERS,7062.7,202,1.720289566999883,2791866944394.566
VINTAGE SNAP CARDS,12515.96,450,-0.08409935971444252,-4.456205158539085e+21
VINTAGE UNION JACK APRON,2967.31,98,-0.08239303368579569,-2784431.6357911257
VINTAGE UNION JACK BUNTING,24542.83,268,-2.0374190239109815,-6197900766472142.0
VINTAGE UNION JACK CUSHION COVER,2012.34,77,-0.23165345072733257,-717425.6352737808
VINTAGE UNION JACK DOORSTOP,1337.51,73,0.06412447699719512,90154.39230049227
VINTAGE UNION JACK MEMOBOARD,23010.09,140,-12.317821724095337,-176777974599.79065
VINTAGE UNION JACK PENNANT,1586.75,65,-0.6445986284792256,-501559.45222247636
VINTAGE UNION JACK SHOPPING BAG,1077.03,37,0.11415616104107403,4180.772221414966
VINTAGE WOODEN BAR STOOL,169.75,4,-6.038157894736843,-1500.6692687828954
VINTAGE ZINC PLANTER,120.08,6,-0.267467911318553,-56.89819331084435
VINTAGE ZINC WATERING CAN,139.39999999999998,8,-0.3482558139534883,-104.06450685365469
VINTAGE ZINC WATERING CAN SMALL,99.2,7,0.26883392226148406,51.96902112800568
VINYL RECORD FRAME SILVER,5010.69,46,0.6816910710242285,273872.64590309036
VIP HOLIDAY PURSE,44.04,6,-0.11042533081285447,-8.615334225505867
VIP PASSPORT COVER,94.04,9,-0.1582241630276564,-35.084847559913065
VIPPASSPORT COVER,211.76,19,-0.4135742971887548,-535.6220985284456
WAKE UP COCKEREL CALENDAR SIGN,348.59000000000003,22,-0.2025716972261402,-574.8211836484153
WAKE UP COCKEREL TILE COASTER,210.52,25,0.23028601694915252,525.2645103326164
WAKE UP COCKEREL TILE HOOK,70.45,13,-0.5988933400100146,-145.6583506817758
"WALL ART , LOVES' SECRET ",47.6,2,0.0,0.0
"WALL ART , THE MAGIC FOREST ",13.9,1,0.0,0.0
"WALL ART ,PUDDINGS ",61.2,2,0.0,0.0
WALL ART 70'S ALPHABET,2757.06,45,12.164498701967432,2444619.4679072113
WALL ART ANIMALS AND NATURE,508.34,26,-0.801968971024412,-4858.717672063099
WALL ART BICYCLE SAFETY,5983.900000000001,103,2.0934335988210933,229768288.16640085
WALL ART BICYCLE SAFTEY,114.15,3,0.0,0.0
WALL ART BIG LOVE,5559.11,78,1.5351349974528807,14447120.08556123
WALL ART BUFFALO BILL,1014.85,25,-1.030670684842845,-11332.843949594895
WALL ART CAT AND BIRD,469.73,19,-0.8359857211685867,-2401.6414783120063
WALL ART CLASSIC PUDDINGS,6762.71,96,-1.5044337366684204,-95761646.22164132
WALL ART DOG AND BALL,301.56,18,-0.45313915857605186,-759.7551653114626
WALL ART DOG LICENCE,3939.76,58,2.121414415744676,2103153.743658127
WALL ART DOLLY GIRL,956.0500000000001,19,-2.3311026827012027,-13630.225094995762
WALL ART GARDEN HAVEN,998.64,28,-1.9539908256880734,-28140.166467187315
WALL ART HORSE & PONY,760.3199999999999,28,-0.6483723824236182,-7109.124283707156
WALL ART I LOVE LONDON,521.73,19,-0.3970319148936167,-1266.8705664494125
WALL ART KEEP CALM,5003.04,65,25.913834039407124,63575558.41796435
WALL ART LOVES' SECRET,1180.35,32,-0.9768234125341502,-24344.047664225985
WALL ART MID CENTURY MODERN,1015.78,17,-4.329626651349797,-22229.298289194878
WALL ART ONLY ONE PERSON,4436.2699999999995,60,3.531601623376622,4770355.966778467
WALL ART SPACEBOY,618.59,21,-0.9964499385329875,-4561.469423463636
WALL ART STOP FOR TEA,6042.150000000001,132,0.7396162310866576,1300266509.9796064
WALL ART THE MAGIC FOREST,933.16,9,-3.233450807635821,-7114.6991280751
WALL ART TREASURE AHOY,340.35,22,-0.08733305066779735,-241.95993511304707
WALL ART VILLAGE SHOW,1369.71,54,-0.4985451700640482,-117364.8743528792
WALL ART VINTAGE HEART,1334.49,26,-1.1884795152914047,-18902.39518132103
WALL ART WORK REST AND PLAY,901.5799999999999,24,-1.6240705882352946,-14422.269751285767
"WALL ART,ONLY ONE PERSON ",29.7,1,0.0,0.0
WALL MIRROR RECTANGLE DIAMANTE PINK,1614.3999999999999,14,1.9847894353289315,12168.111502141004
WALL TIDY RETROSPOT,3649.07,70,-1.1471487374396312,-3305901.3288021632
WASH BAG VINTAGE ROSE PAISLEY,838.86,54,-0.7460803920006377,-107567.26116569823
WASHROOM METAL SIGN,4680.63,185,-0.016159531510898186,-3438585534.9230304
WATERING CAN BLUE ELEPHANT,4002.6099999999997,160,-0.08322106824092441,-1397674969.3628914
WATERING CAN GARDEN MARKER,1980.4,64,-0.6315276229244459,-557541.3971741777
WATERING CAN GREEN DINOSAUR,2667.5,122,-0.5964405447699485,-178475733.54449156
WATERING CAN PINK BUNNY,3350.62,159,0.11034890574547673,1410360537.0187304
WATERING CAN SINGLE HOOK PISTACHIO,3.36,1,0.0,0.0
WATERMELON BATH SPONGE,72.49,1,-2.4552941176470586,-195.78269764705882
WAY OUT METAL SIGN,59.400000000000006,8,5.639999999999998,718.1365487709603
WEEKEND BAG VINTAGE ROSE PAISLEY,527.85,1,0.0,0.0
WELCOME  WOODEN BLOCK LETTERS,5276.94,122,-0.5883351621312479,-348268784.7280245
WHEELBARROW FOR CHILDREN,1720.26,56,-0.08377251294736024,-29969.948955656644
WHITE  ROSEBUD PEARL BRACELET,140.98,8,-0.11463163064833001,-34.6420399212891
WHITE 3 FRAME BIRDS AND TREE,150.0,10,-6.31818181818182,-2458.160467867503
WHITE ALLIUM  ARTIFICIAL FLOWER,28.73,4,-1.014,-42.652483302000014
WHITE AND BLUE CERAMIC OIL BURNER,283.93,14,0.4437007515372353,478.40866712135903
WHITE ANEMONE ARTIFICIAL FLOWER,3.38,1,0.0,0.0
WHITE BAMBOO RIBS LAMPSHADE,854.4599999999999,30,1.4277320117097216,21287.22196692804
WHITE BAROQUE WALL CLOCK,559.0,16,0.4934559563155625,1267.485985177937
WHITE BEADED GARLAND STRING 20LIGHT,19.049999999999997,2,0.0,0.0
WHITE BELL HONEYCOMB PAPER,1924.94,33,2.5452005070292683,113788.35223977511
WHITE BELL HONEYCOMB PAPER GARLAND,651.75,31,-0.30024203821656037,-3756.0016934508926
WHITE BIRD GARDEN DESIGN MUG,23.63,1,-8.629999999999995,-224.3195899999999
WHITE BROCANTE SOAP DISH,2070.9,92,1.8629030660991914,24801412.75801957
WHITE CANDYSTUFT ARTIFICIAL FLOWER,411.55999999999995,19,-0.7702477700693758,-1938.7625684056968
WHITE CHRISTMAS FLOCK DROPLET,32.51,2,0.0,0.0
WHITE CHRISTMAS GARLAND STARS TREES,830.03,38,-0.2042207792207791,-6340.386818887585
WHITE CHRISTMAS STAR DECORATION,189.42,25,0.5438993414863591,1116.2500574152566
WHITE CHRISTMAS TREE 60CM,5.9,2,0.0,0.0
WHITE CHRYSANTHEMUMS ART FLOWER,115.5,6,2.4193916349809887,495.04453432186335
WHITE DOVE HONEYCOMB PAPER GARLAND,6.72,1,0.0,0.0
WHITE ENAMEL FLOWER HAIR TIE,49.65,3,0.48924769339957397,32.33151795777147
WHITE FRANGIPANI HAIR CLIP,8.5,1,0.0,0.0
WHITE FRANGIPANI NECKLACE,98.07000000000001,4,0.6654747000521646,95.55171032352895
WHITE GLASS CHUNKY CHARM BRACELET,245.63,7,0.15309578464106852,73.28134593493692
WHITE GOOSE FEATHER CHRISTMAS TREE,1242.06,44,0.2013920057681042,16575.359251267666
WHITE GOOSE FEATHER TREE 60CM,575.55,38,0.1729095540262758,3722.408960205865
WHITE HAND TOWEL WITH BUTTERFLY,466.3,14,10.974071729957805,19432.59512116781
WHITE HANGING BEADS CANDLE HOLDER,1244.95,34,1.723592454987138,54819.843226908146
WHITE HANGING HEART T-LIGHT HOLDER,106292.77,857,-1.5412331675154636,-4.874198953056712e+40
WHITE HEART CONFETTI IN TUBE,1008.47,48,-0.4349570930857902,-42555.75387515658
WHITE HEART OF GLASS BRACELET,35.31,3,0.37563829787234043,17.65410222446809
WHITE HEARTS WIRE PLANT POT HOLDER,963.27,59,0.2948506580823929,78617.37894694928
WHITE HONEYCOMB PAPER GARLAND,888.67,28,-0.12341630813357918,-1581.6422389273837
WHITE HYDRANGEA ART FLOWER,46.2,3,6.299999999999998,387.40086
WHITE JEWELLED HEART DECORATION,1897.4499999999998,78,0.634810571176973,2039125.3940801804
WHITE LOVEBIRD LANTERN,2767.01,90,0.20664781355389336,3037968.087626112
WHITE METAL LANTERN,8056.52,146,1.2017567659618438,10697840009.623304
WHITE MOROCCAN METAL LANTERN,385.3,10,-0.8679338842975203,-867.3861918713491
WHITE MURANO TWIST BRACELET,41.79,3,-6.2803698347351e-16,-3.493298083288548e-14
WHITE ROCKING HORSE HAND PAINTED,3617.78,116,-0.32050992886233753,-73423506.21821374
WHITE ROSEBUD  PEARL EARRINGS,47.43,2,-0.025187420584498087,-1.4455136235705208
WHITE ROSEBUD & PEARL NECKLACE,52.72,2,-0.27209302325581386,-17.357140465116277
WHITE SAGE INCENSE,337.14,21,0.4138480254538648,1032.5178258346805
WHITE SILVER NECKLACE SHELL GLASS,20.17,1,-0.05249999999999975,-1.1648174999999947
WHITE SKULL HOT WATER BOTTLE,20594.45,253,-0.9149147152810274,-559087980676658.4
WHITE SOAP RACK WITH 2 BOTTLES,969.8000000000001,37,0.4041068664983305,13326.24399254856
WHITE SPOT BLUE CERAMIC DRAWER KNOB,6071.75,155,0.14150138886008184,2238415907.7962976
WHITE SPOT RED CERAMIC DRAWER KNOB,6815.9,160,0.2006192003040854,5737534767.872795
WHITE SQUARE TABLE CLOCK,172.75,11,0.5341997804610319,263.29420344031575
WHITE STITCHED CUSHION COVER,426.13,15,-0.4960804020100504,-883.0482978261057
WHITE STITCHED WALL CLOCK,813.29,31,0.4576277187658068,7143.828077164247
WHITE STONE/CRYSTAL EARRINGS,17.5,2,-0.0023121387283237113,-0.048959537572254595
WHITE TALL PORCELAIN T-LIGHT HOLDER,1601.21,44,1.2033433865648329,127677.98385287957
"WHITE TEA,COFFEE,SUGAR JARS",1134.5,45,-0.43764313792514126,-36190.572695479554
WHITE TISSUE REAM,151.05,13,-3.3787500000000006,-1761.9017842785179
WHITE TRAVEL ALARM CLOCK,676.27,20,-0.19679524169898774,-895.3408892990543
WHITE VINT ART DECO CRYSTAL NECKLAC,102.0,8,0.19065420560747676,41.68579061540193
WHITE VINTAGE CRYSTAL BRACELET,60.75,4,0.8181818181818179,72.772425
WHITE VINTAGE CRYSTAL EARRINGS,38.7,4,-0.4489864864864864,-25.439875145270275
WHITE WICKER STAR,3155.18,211,0.12494056233098941,213591598039.95184
WHITE WIRE EGG HOLDER,2027.74,52,-1.3649958177143031,-393154.4695337986
WHITE WIRE PLANT POT HOLDER,46.24,2,0.0,0.0
WHITE WITH BLACK CATS PLATE,33.18,3,0.0,0.0
WHITE WITH METAL BAG CHARM,14.85,1,0.0,0.0
WHITE WOOD GARDEN PLANT LADDER,7919.23,279,-0.13971943556495686,-391290170398070.9
WHITE/PINK CHICK DECORATION,301.26,16,4.088571428571431,5659.734042959822
WHITE/PINK CHICK EASTER DECORATION,36.33,9,0.8322463768115942,71.29375304109676
WHITE/PINK MINI CRYSTALS NECKLACE,52.42,2,0.05009114583333333,3.1771912161458338
WICKER STAR,4260.12,229,-0.10768459385275975,-1381975386635.1274
WICKER WREATH LARGE,1456.45,109,0.2163458522021113,10238747.559096245
WICKER WREATH SMALL,1001.4899999999999,83,0.06170545652200768,168485.7032760966
WINE BOTTLE DRESSING DARK BLUE,12.97,8,0.14557251908396948,4.047257669686255
WINE BOTTLE DRESSING LT.BLUE,3.04,4,-0.7999999999999998,-3.5606912
WIRE EGG BASKET,880.23,36,-0.6083094174256742,-16552.262752872386
WIRE FLOWER T-LIGHT HOLDER,1.25,1,0.0,0.0
WISE MAN STAR SHAPE EGG PAN,13.139999999999999,6,0.27931034482758627,6.5018732232413825
WOOD 2 DRAWER CABINET WHITE FINISH,15240.07,242,0.3364231861983665,53321540706047.31
WOOD AND GLASS MEDICINE CABINET,299.5,10,0.0,0.0
WOOD BLACK BOARD ANT WHITE FINISH,36030.22,286,-0.9472213243612831,-2.3519405275780216e+16
WOOD S/3 CABINET ANT WHITE FINISH,11937.68,184,0.352430887705682,173879333160.89062
WOOD STAMP SET BEST WISHES,959.7,118,0.39093962760470363,28746305.61239755
WOOD STAMP SET FLOWERS,1124.04,102,-0.21315307019212082,-3995096.2323072865
WOOD STAMP SET HAPPY BIRTHDAY,968.37,101,0.32275532113517547,4737791.436209316
WOOD STAMP SET THANK YOU,1576.47,149,-0.06464078108245382,-149865751.13584983
WOOD STOCKING CHRISTMAS SCANDISPOT,1138.98,84,0.037918024610998864,129523.13736187454
WOODEN ADVENT CALENDAR CREAM,7047.17,65,0.13693680303183564,473216.05199760053
WOODEN ADVENT CALENDAR RED,8714.24,82,-3.6962631045489607,-79834861.6400749
WOODEN BOX ADVENT CALENDAR,89.5,5,13.424999999999995,1935.0881591250002
WOODEN BOX OF DOMINOES,8862.29,337,0.0369372680350084,2.913034489022861e+16
WOODEN CROQUET GARDEN SET,11276.21,182,0.4128929368029739,159026429324.9517
WOODEN FRAME ANTIQUE WHITE,21852.39,393,-0.287383027261885,-1.1622119196072121e+20
WOODEN HAPPY BIRTHDAY GARLAND,6316.36,139,0.8609822788015795,3083502637.560436
WOODEN HEART CHRISTMAS SCANDINAVIAN,4075.94,344,0.2551977127968023,1.8037994679027613e+17
WOODEN OWLS LIGHT GARLAND,5802.6,89,-2.851434537966239,-79916235.57935815
WOODEN PICTURE FRAME WHITE FINISH,23113.26,411,0.36577060950791745,8.698885425496955e+20
WOODEN REGATTA BUNTING,2121.9900000000002,69,-0.09911400171800219,-150998.84311511696
WOODEN ROUNDERS GARDEN SET,12571.369999999999,225,0.8678181071954921,22447370606955.375
WOODEN SCHOOL COLOURING SET,9749.82,289,1.0323050735697727,9231891047855128.0
WOODEN SKITTLES GARDEN SET,4670.36,111,0.6212689346357899,114082242.30862056
WOODEN STAR CHRISTMAS SCANDINAVIAN,3877.68,333,0.5140322998928849,1.2115086901944027e+17
WOODEN TREE CHRISTMAS SCANDINAVIAN,1988.8899999999999,227,0.34246772241037476,1695781685558.4622
WOODEN UNION JACK BUNTING,12792.25,218,-0.3169647383342931,-4281177687484.9087
WOODLAND  HEIGHT CHART STICKERS,2160.0,69,1.158764402688957,1796983.8427723981
WOODLAND  STICKERS,786.31,44,0.2862500657687046,14914.803672107364
WOODLAND BUNNIES LOLLY MAKERS,1488.65,70,0.33414892627747395,392844.4598098794
WOODLAND CHARLOTTE BAG,16759.75,239,-0.12566323476152824,-16456122963745.969
WOODLAND DESIGN  COTTON TOTE BAG,1664.51,69,0.3629353932584271,433721.55582476256
WOODLAND LARGE BLUE FELT HEART,123.47,9,1.7190000000000007,500.4624426199573
WOODLAND LARGE PINK FELT HEART,324.40000000000003,10,0.3010028248587569,253.26680313554803
WOODLAND LARGE RED FELT HEART,264.72,19,0.5466666666666673,885.0552151515708
WOODLAND MINI BACKPACK,3427.94,115,-0.9288207331244056,-183283726.42690203
WOODLAND MINI RUCKSACK,20.75,2,0.0,0.0
WOODLAND PARTY BAG + STICKER SET,2975.14,102,-0.8726012619932576,-43288957.7742026
WOODLAND SMALL BLUE FELT HEART,270.96000000000004,27,0.25126327127250353,892.558504894189
WOODLAND SMALL PINK FELT HEART,242.18,26,0.2691253731343283,776.7884043541901
WOODLAND SMALL RED FELT HEART,552.85,42,0.34101014082488174,10324.460917836788
WOODLAND STORAGE BOX LARGE,1401.02,20,-1.1461817871274442,-10803.17823741806
WOODLAND STORAGE BOX SMALL,624.58,16,-0.4876359250324733,-1399.480106149322
WORLD WAR 2 GLIDERS ASSTD DESIGNS,13841.85,308,-0.8906454668143712,-6.915857388423753e+16
WOVEN BERRIES CUSHION COVER,683.8,7,0.21747400031610561,289.7912283427937
WOVEN BUBBLE GUM CUSHION COVER,672.6,7,0.4150310549907713,543.9841594034613
WOVEN CANDY CUSHION COVER,292.56,6,0.10831174886033976,56.136667363118306
WOVEN FROST CUSHION COVER,492.79,7,-0.03123016800828352,-29.990589539661173
WOVEN ROSE GARDEN CUSHION COVER,912.03,7,0.27383614029996,486.68581118596074
WOVEN SUNSET CUSHION COVER,378.29,4,0.21989061154177422,121.78738030230575
WRAP  PINK FLOCK,10.5,1,0.0,0.0
WRAP  VINTAGE DOILEY,42.0,2,0.0,0.0
WRAP  VINTAGE DOILY,1039.08,81,-0.03599857346647643,-84283.3471824048
WRAP 50'S  CHRISTMAS,1892.46,143,-0.2794601731208792,-439036482.48492444
WRAP A PRETTY THANK YOU,21.0,2,0.0,0.0
WRAP ALPHABET DESIGN,3228.42,179,-0.18226223674872802,-15100014631.363052
WRAP ALPHABET POSTER,763.1,61,0.2477084756945263,63310.554175674624
WRAP BAD HAIR DAY,70.0,22,0.24970553592461717,142.28702012964712
WRAP BILLBOARD FONTS DESIGN,769.02,53,0.3282422490803994,39440.683065286416
WRAP BIRD GARDEN,548.1,47,0.023461387691101523,1134.1479200219856
WRAP BLUE RUSSIAN FOLKART,10.5,1,0.0,0.0
WRAP CAROUSEL,157.5,13,0.09660297239915076,52.52619658204795
WRAP CHRISTMAS SCREEN PRINT,296.25,27,-0.5300802139037436,-2058.744500622239
WRAP CHRISTMAS VILLAGE,2014.42,134,0.0345843239816136,24527265.19488083
WRAP CIRCUS PARADE,1213.34,90,0.11151364764267985,718873.0479959049
WRAP COWBOYS,847.94,65,0.07568198271089722,31468.943249600754
WRAP DAISY CARPET,277.2,24,-0.07031019202363369,-191.97114436060926
WRAP DOILEY DESIGN,1927.26,125,0.03614864562346089,10402027.146635842
WRAP DOLLY GIRL,1160.0,80,-0.10277937164658395,-244218.612845555
WRAP ENGLISH ROSE,2990.92,189,-0.024880397504153773,-4953128628.336355
WRAP FLOWER SHOP,661.5,57,0.03380677277190418,5115.83603996211
WRAP FOLK ART,84.0,8,0.0,0.0
WRAP GINGHAM ROSE,943.92,69,-0.3802627030763912,-257699.86739248026
WRAP GREEN PEARS,801.36,62,0.06834720316481634,20178.779193334478
WRAP GREEN RUSSIAN FOLKART,21.0,2,0.0,0.0
WRAP I LOVE LONDON,1774.42,80,-1.260026591703389,-4579846.762501142
WRAP KEEP CALM BIRTHDAY,460.5,34,-0.31249999999999994,-3676.4693660606877
WRAP MAGIC FOREST,451.5,42,-0.0,-0.0
WRAP MONSTER FUN,527.94,42,0.08979662045937474,2596.19516521399
WRAP PAISLEY PARK,1375.5,106,-0.035239418554937986,-1183352.017383122
WRAP PINK FAIRY CAKES,2331.0,135,-0.21085310076883992,-190342058.567716
WRAP POPPIES  DESIGN,2105.5,130,-0.1936318187798256,-98034974.70599054
WRAP RED APPLES,2168.76,130,0.18119757275136425,94495894.61784829
WRAP RED DOILEY,159.6,16,0.7636363636363636,560.0185985845404
WRAP RED VINTAGE DOILY,866.0,63,0.187508335778495,65807.84000055467
WRAP SUKI AND FRIENDS,1687.5,105,-0.2590598426448381,-9702325.052765006
WRAP SUMMER ROSE DESIGN,42.84,5,1.2879999999999998,88.86459193920003
WRAP VINTAGE LEAF DESIGN,2140.92,118,-0.31008897757568843,-50865535.032730244
WRAP VINTAGE PETALS  DESIGN,1338.0,95,0.1992596283904036,2281290.1194889448
WRAP WEDDING DAY,528.5,38,0.934866688610928,18480.627476773316
"WRAP, BILLBOARD FONTS DESIGN",731.42,35,1.2988461538461535,26697.372723742938
"WRAP, CAROUSEL",42.0,4,0.0,0.0
YELLOW BREAKFAST CUP AND SAUCER,67.13,10,-1.0185036496350364,-177.33974854332632
YELLOW COAT RACK PARIS FASHION,1342.39,75,0.5186296384965287,885497.6790421725
YELLOW DRAGONFLY HELICOPTER,151.05,7,2.7197368421052643,800.5646513328759
